lmax,dim,n_targets,cap_radius_rad,n_cap,repeat,seed,component_relative_l2,field_relative_rmse,elapsed_seconds,exact_elapsed_seconds,speedup_vs_exact
32.0,1089.0,6.0,0.15,4.0,0.0,12345.0,1.1336881034524613,0.2512697505540545,0.009358401002828032,0.0013389890009420924,6.989154501077755
32.0,1089.0,6.0,0.15,4.0,1.0,12346.0,1.1167178080998352,0.25413688672656415,0.00980540800082963,0.0013389890009420924,7.322993686976288
32.0,1089.0,6.0,0.15,4.0,2.0,12347.0,1.0472876856080722,0.3314410510364965,0.009077504997549113,0.0013389890009420924,6.779372340745382
32.0,1089.0,6.0,0.15,4.0,3.0,12348.0,1.0632784075577175,0.2777215863377894,0.011389013001462445,0.0013389890009420924,8.505680773665286
32.0,1089.0,6.0,0.15,4.0,4.0,12349.0,1.270967651050471,0.31307051849148126,0.008811143998173065,0.0013389890009420924,6.580445389748293
32.0,1089.0,6.0,0.15,4.0,5.0,12350.0,1.3409261929548775,0.34770817415187016,0.010214945003099274,0.0013389890009420924,7.628849076364476
32.0,1089.0,6.0,0.15,4.0,6.0,12351.0,1.4232945516251017,0.4177649109610817,0.010084551002364606,0.0013389890009420924,7.531466647798651
32.0,1089.0,6.0,0.15,4.0,7.0,12352.0,1.2626599347868235,0.3249620803913346,0.009035508999659214,0.0013389890009420924,6.748008380428791
32.0,1089.0,6.0,0.15,8.0,0.0,12345.0,0.7456867002341608,0.1869619747746199,0.01632228599919472,0.0013389890009420924,12.190007526358025
32.0,1089.0,6.0,0.15,8.0,1.0,12346.0,0.7600737948668677,0.19431553718747568,0.016004133001843,0.0013389890009420924,11.95240064749056
32.0,1089.0,6.0,0.15,8.0,2.0,12347.0,0.7484707103893132,0.20074570293426128,0.015919691002636682,0.0013389890009420924,11.889336649842402
32.0,1089.0,6.0,0.15,8.0,3.0,12348.0,0.8821280078316133,0.21361635781218252,0.016786201995273586,0.0013389890009420924,12.536474895210542
32.0,1089.0,6.0,0.15,8.0,4.0,12349.0,0.7699185914280444,0.18796465294448475,0.01622459899954265,0.0013389890009420924,12.117051736890495
32.0,1089.0,6.0,0.15,8.0,5.0,12350.0,0.9349089838997496,0.24210504108047415,0.016617269000562374,0.0013389890009420924,12.410310307904481
32.0,1089.0,6.0,0.15,8.0,6.0,12351.0,0.9104497931660586,0.22969013976675073,0.015769659003126435,0.0013389890009420924,11.777287932933834
32.0,1089.0,6.0,0.15,8.0,7.0,12352.0,0.8481239441934738,0.21527977930992426,0.017201161004777532,0.0013389890009420924,12.846379613779542
32.0,1089.0,6.0,0.15,16.0,0.0,12345.0,0.5901787542781636,0.13933624130831374,0.02926776499953121,0.0013389890009420924,21.85810710837718
32.0,1089.0,6.0,0.15,16.0,1.0,12346.0,0.6092878824971634,0.16325987351153998,0.029940175998490304,0.0013389890009420924,22.360285243138556
32.0,1089.0,6.0,0.15,16.0,2.0,12347.0,0.539377453382304,0.11575358011563204,0.029504780999559443,0.0013389890009420924,22.035118271173495
32.0,1089.0,6.0,0.15,16.0,3.0,12348.0,0.5764374686138516,0.1454090988176145,0.028804891000618227,0.0013389890009420924,21.512417936481587
32.0,1089.0,6.0,0.15,16.0,4.0,12349.0,0.6400802202054682,0.166486953540906,0.02931664200150408,0.0013389890009420924,21.894610023590435
32.0,1089.0,6.0,0.15,16.0,5.0,12350.0,0.7223309022428404,0.2065407195459548,0.02918176800449146,0.0013389890009420924,21.79388178988745
32.0,1089.0,6.0,0.15,16.0,6.0,12351.0,0.6151439204483743,0.14367740529474807,0.02925257800234249,0.0013389890009420924,21.846764971004852
32.0,1089.0,6.0,0.15,16.0,7.0,12352.0,0.5264526766570946,0.11571557616576018,0.028556522003782447,0.0013389890009420924,21.32692799096222
32.0,1089.0,6.0,0.15,32.0,0.0,12345.0,0.4916411851660906,0.13275538037895468,0.05444076600542758,0.0013389890009420924,40.65811292484395
32.0,1089.0,6.0,0.15,32.0,1.0,12346.0,0.4066318690825581,0.10437441770905519,0.055150476000562776,0.0013389890009420924,41.18814714815412
32.0,1089.0,6.0,0.15,32.0,2.0,12347.0,0.39266314845405886,0.08801486641046226,0.05426374699891312,0.0013389890009420924,40.525909444165684
32.0,1089.0,6.0,0.15,32.0,3.0,12348.0,0.372367868369285,0.08918589581686462,0.05446727499656845,0.0013389890009420924,40.67791069101098
32.0,1089.0,6.0,0.15,32.0,4.0,12349.0,0.4589256137430566,0.11921180671082651,0.055836412000644486,0.0013389890009420924,41.70042618823518
32.0,1089.0,6.0,0.15,32.0,5.0,12350.0,0.5225200165434037,0.1359715898042332,0.05429181799991056,0.0013389890009420924,40.546873769472086
32.0,1089.0,6.0,0.15,32.0,6.0,12351.0,0.4412691456790499,0.12482740790320514,0.10310188300354639,0.0013389890009420924,76.99979830379895
32.0,1089.0,6.0,0.15,32.0,7.0,12352.0,0.39390371922093853,0.11681406882424941,0.05396204499993473,0.0013389890009420924,40.30058869936038
32.0,1089.0,6.0,0.15,64.0,0.0,12345.0,0.28542770723171024,0.07416544156363686,0.10608869900170248,0.0013389890009420924,79.23044844062206
32.0,1089.0,6.0,0.15,64.0,1.0,12346.0,0.2880104828506533,0.07337484152969874,0.10524988600081997,0.0013389890009420924,78.60399594527493
32.0,1089.0,6.0,0.15,64.0,2.0,12347.0,0.31830143183575216,0.08024087432166088,0.10500611599854892,0.0013389890009420924,78.42194067663604
32.0,1089.0,6.0,0.15,64.0,3.0,12348.0,0.28372543883229345,0.05828131632920399,0.10589244500442874,0.0013389890009420924,79.08387965093397
32.0,1089.0,6.0,0.15,64.0,4.0,12349.0,0.2801878055472571,0.06274785091993391,0.10592735299724154,0.0013389890009420924,79.10995006136172
32.0,1089.0,6.0,0.15,64.0,5.0,12350.0,0.34358072390439265,0.08140262682054007,0.104703029996017,0.0013389890009420924,78.19558631351678
32.0,1089.0,6.0,0.15,64.0,6.0,12351.0,0.310481405607326,0.07525982570287358,0.10470961099781562,0.0013389890009420924,78.20050121707013
32.0,1089.0,6.0,0.15,64.0,7.0,12352.0,0.26856462920550944,0.06236532462519992,0.10495732900017174,0.0013389890009420924,78.38550497899935
32.0,1089.0,6.0,0.15,128.0,0.0,12345.0,0.20092833365717958,0.05448759983606887,0.20854260199848795,0.0013389890009420924,155.74631445946198
32.0,1089.0,6.0,0.15,128.0,1.0,12346.0,0.23006021602487828,0.059867815307196086,0.20762608100631041,0.0013389890009420924,155.0618271399002
32.0,1089.0,6.0,0.15,128.0,2.0,12347.0,0.18364550490925116,0.03862985581005434,0.20766733500204282,0.0013389890009420924,155.09263694916928
32.0,1089.0,6.0,0.15,128.0,3.0,12348.0,0.22931261329982652,0.04856269426584905,0.2086937849962851,0.0013389890009420924,155.85922277886624
32.0,1089.0,6.0,0.15,128.0,4.0,12349.0,0.21008131378468212,0.041976432411417366,0.20807759500166867,0.0013389890009420924,155.39903229620887
32.0,1089.0,6.0,0.15,128.0,5.0,12350.0,0.20834384461495292,0.05927940863226296,0.20898198500071885,0.0013389890009420924,156.07445980040336
32.0,1089.0,6.0,0.15,128.0,6.0,12351.0,0.1995735073812265,0.04547702637974838,0.20654847800324205,0.0013389890009420924,154.2570385999569
32.0,1089.0,6.0,0.15,128.0,7.0,12352.0,0.20816271500675723,0.05250381593920795,0.2090883880009642,0.0013389890009420924,156.15392497910943
32.0,1089.0,6.0,0.15,256.0,0.0,12345.0,0.1352268818423069,0.028583801039067592,0.4115865740022855,0.0013389890009420924,307.3860753992
32.0,1089.0,6.0,0.15,256.0,1.0,12346.0,0.15541902358037746,0.04041687853358575,0.4103770930014434,0.0013389890009420924,306.48279613402974
32.0,1089.0,6.0,0.15,256.0,2.0,12347.0,0.15721754022602166,0.04480928935469476,0.41046493199974066,0.0013389890009420924,306.5483971197252
32.0,1089.0,6.0,0.15,256.0,3.0,12348.0,0.1610936927943983,0.03909109402557071,0.41120409299765015,0.0013389890009420924,307.10042629800034
32.0,1089.0,6.0,0.15,256.0,4.0,12349.0,0.14233921789716733,0.03804552945561766,0.41060795999510447,0.0013389890009420924,306.65521502133845
32.0,1089.0,6.0,0.15,256.0,5.0,12350.0,0.1755526911260011,0.04485589192988742,0.4110434339963831,0.0013389890009420924,306.9804409947947
32.0,1089.0,6.0,0.15,256.0,6.0,12351.0,0.1726207917482996,0.03893130963382561,0.41007965100288857,0.0013389890009420924,306.26065689439025
32.0,1089.0,6.0,0.15,256.0,7.0,12352.0,0.14707107865906277,0.04024042859020404,0.4113363340002252,0.0013389890009420924,307.1991881268742
32.0,1089.0,6.0,0.15,512.0,0.0,12345.0,0.1055467158337869,0.02541389344690255,0.8194017200003145,0.0013389890009420924,611.9555272103026
32.0,1089.0,6.0,0.15,512.0,1.0,12346.0,0.12637056674294914,0.03214856599711061,0.8151555759977782,0.0013389890009420924,608.7843704647664
32.0,1089.0,6.0,0.15,512.0,2.0,12347.0,0.11089015377061186,0.0316295324984711,0.8167687280001701,0.0013389890009420924,609.989124201546
32.0,1089.0,6.0,0.15,512.0,3.0,12348.0,0.0901066442341949,0.024878673180871454,0.8167159680015175,0.0013389890009420924,609.9497213396738
32.0,1089.0,6.0,0.15,512.0,4.0,12349.0,0.11497837250672267,0.02982773691994379,0.8152119970036438,0.0013389890009420924,608.8265074844326
32.0,1089.0,6.0,0.15,512.0,5.0,12350.0,0.10442540536657019,0.0307599973269758,0.817315107997274,0.0013389890009420924,610.3971783354632
32.0,1089.0,6.0,0.15,512.0,6.0,12351.0,0.09469888371940714,0.02815486707206194,0.8151511179967201,0.0013389890009420924,608.781041086366
32.0,1089.0,6.0,0.15,512.0,7.0,12352.0,0.11623805691218071,0.02555826165940475,0.8183944539996446,0.0013389890009420924,611.203268603278
32.0,1089.0,6.0,0.15,1024.0,0.0,12345.0,0.07925487114566356,0.023600551349419647,1.6271919970022282,0.0013389890009420924,1215.2392557798164
32.0,1089.0,6.0,0.15,1024.0,1.0,12346.0,0.08692176860402884,0.023370909378284937,1.6275451440014876,0.0013389890009420924,1215.5029973034666
32.0,1089.0,6.0,0.15,1024.0,2.0,12347.0,0.06984495102328721,0.01654123541784469,1.626189518996398,0.0013389890009420924,1214.4905730011492
32.0,1089.0,6.0,0.15,1024.0,3.0,12348.0,0.07412585123552867,0.020385254088497493,1.6238484890054679,0.0013389890009420924,1212.7422165999517
32.0,1089.0,6.0,0.15,1024.0,4.0,12349.0,0.08311214350291117,0.017843136466454378,1.6346357350048493,0.0013389890009420924,1220.7984784451137
32.0,1089.0,6.0,0.15,1024.0,5.0,12350.0,0.0650648131321633,0.016438729627483138,1.63446480800485,0.0013389890009420924,1220.6708246706025
32.0,1089.0,6.0,0.15,1024.0,6.0,12351.0,0.061511463519961014,0.011681210120788661,1.6273422250014846,0.0013389890009420924,1215.3514508756318
32.0,1089.0,6.0,0.15,1024.0,7.0,12352.0,0.0724764752842555,0.018812723614226572,1.6301694650028367,0.0013389890009420924,1217.4629245317728
32.0,1089.0,6.0,0.15,2048.0,0.0,12345.0,0.06666015498535162,0.01753911571310106,3.2632574169983855,0.0013389890009420924,2437.105468904081
32.0,1089.0,6.0,0.15,2048.0,1.0,12346.0,0.05545549721944143,0.015068987895665466,3.2641228749998845,0.0013389890009420924,2437.751820741841
32.0,1089.0,6.0,0.15,2048.0,2.0,12347.0,0.049549325381043986,0.012370984121420334,3.2457544640055858,0.0013389890009420924,2424.0337013387875
32.0,1089.0,6.0,0.15,2048.0,3.0,12348.0,0.048774412772345364,0.014943092200605612,3.24096230899886,0.0013389890009420924,2420.454766035097
32.0,1089.0,6.0,0.15,2048.0,4.0,12349.0,0.04945264415125956,0.01226090692311661,3.249672855003155,0.0013389890009420924,2426.9600816113757
32.0,1089.0,6.0,0.15,2048.0,5.0,12350.0,0.05012994178788527,0.012210270434281842,3.252415814997221,0.0013389890009420924,2429.0086122506386
32.0,1089.0,6.0,0.15,2048.0,6.0,12351.0,0.0510877257643928,0.009656871836932566,3.2459089669937384,0.0013389890009420924,2424.149089133642
32.0,1089.0,6.0,0.15,2048.0,7.0,12352.0,0.05448295506975068,0.014934928297766872,3.244283637002809,0.0013389890009420924,2422.935240483813
